Date,Temprature,Humidity,Wind Speed
1/01/2024,14, ,13
2/01/2024,14,95,13
3/01/2024,12,95,12
4/01/2024,13,95,13
5/01/2024,14,70,16
6/01/2024,14,95,17
7/01/2024,17,95,18
8/01/2024,13,85,19
9/01/2024,15,95,14
10/01/2024,13,60,12
11/01/2024,14,65,13
12/01/2024,13,70,14
13/01/2024,13,75,14
14/01/2024,12,80,17
15/01/2024,13,85,13
16/01/2024,16,90,15
17/01/2024,17,50,13
18/01/2024,18,45,22
19/01/2024,19,90,11
20/01/2024,20,60,14
21/01/2024,21,60,13
22/01/2024,22,60,16
23/01/2024,11,70,17
24/01/2024,14,60,18
25/01/2024,13,60,19
26/01/2024,13,60,13
27/01/2024,12,90,15
28/01/2024,13,90,13
29/01/2024,16,90,10
